predicted,targets,discrepancia,text,label
legitimate,phishing,True,"AccuWeather.com Alert Forecast     AccuWeather.com(R) Alert Daily Forecast        TUESDAY, 06/26/2007 at 11:20 AM   Change My Email Options| Unsubscribe       Your 5-Day Weather Forecast   BEVERLY HILLS, CA   Your Radar |  Current Conditions |  Hour-byHour |  15-Day Forecast        Today Some clouds, then sunshine   High 74 Low 60          Tonight Clear this evening followed by late-night low clouds   Low 60          WEDNESDAY Low clouds giving way to sunshine   High 74 Low 60          THURSDAY Low clouds followed by sunshine   High 73 Low 62          FRIDAY Low clouds followed by sunshine   High 74 Low 60          SATURDAY Mostly sunny   High 75 Low 62              You are receiving this email because you are subscribed to receive daily  forecast information from AccuWeather.com at the following account:   (AVCAVC) email: ktwarwic@speedy.uwaterloo.ca.    Change My Email Options |   Unsubscribe |  Contact Us   If you need assistance with our service, please visit our   FAQ page or send an e-mail to  webhelp@accuweather.com.   We welcome all feedback and suggestions. Please write to us at: AccuWeather.com 385 Science Park Road State College, PA 16803   Copyright (c) 2007 AccuWeather, Inc. All Rights Reserved. |  Terms & Conditions |  Privacy Statement",0
legitimate,phishing,True,commoditylogic guest user ids hello per tom request sending guest ids commoditylogic please go guest commoditylogic com access guest user environment login page flash tour module functionality questions please contact either call center 713 345 4521 module user id password confirmlogic cl 656919 password nomlogic cl 476211 password invoicelogic cl 782667 password banklogic cl 820622 password docswaplogic cl 668899 password ids password case sensitive thank andrea commoditylogic 713 345 4420,0
legitimate,phishing,True,"turn measurement dear linguists this is a desperate plea for information regarding software which enables one to time turn-taking in natural conversation . i have followed up a number of references to such devices in the literature but to no avail ! what i need is something which will time ( more accurately than me plus stopwatch ) turns , silence between turns , and , if possible , overlaps . anyone who knows of something which could be persuaded to do this for me , please let me know as this is becoming rather urgent . sally hunt linguistics department rhodes university grahamstown 6140 south africa e-mail : lish @ warthog . ru . ac . za phone : + 27 - 461 - 318105 / 6 ( w ) fax : + 27 - 461 - 25049",0
legitimate,phishing,True,"CNN Alerts: bush    CNN Alerts: bush            Alert Name: bush Rulings reflect Bush's conservative stamp on high court  06/28/07 10:24 PM, EDT Back in 1900, Finley Peter Dunne quoted Mr. Dooley, his fictional Irish bartender, as saying, ""The Supreme Court follows the election returns."" FULL STORY    You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings click here.                                To alter your alter your alert criteria or frequency or to unsubscribe from receiving custom email alerts, click here. Refer a friend or colleague to CNN's FREE personalized alerting service!   Cable News Network LP, LLLP. One CNN Center, Atlanta, Georgia 30303  2007 Cable News Network, LP, LLLP. A Time Warner Company. All Rights Reserved. Terms under which this service is provided to you. Read our privacy guidelines. Contact us.",0
phishing,legitimate,True,"Email Delivery still a problem? This is a reminder to let you know your free trial is ready when you are. Raise your email delivery rates today.  To activate your trial you must click on the button below:      Here is all your registration info including your username and password. Please keep this email in a safe place. EmailReach Registration Info: ***************************** Username: yyzyyz Password: 12345678 *****************************  After you log in you are ready to send tests!  If you have any questions about getting started please contact us at  < info@emailreach.com >. We are here to help! Thank-you,  The EmailReach Team.  To unsubscribe to this email, click here  .",1
legitimate,phishing,True,"Re: kerberos auth account restrictions On Wed, Jun 13, 2007 at 11:04:03AM -0700, James Peach wrote: > hi all, >  > In check_sam_security(), we check whether the account is locked out   > like this: >  > /* see if autolock flag needs to be updated */ > if (pdb_get_acct_ctrl(sampass) & ACB_NORMAL) > 	pdb_update_autolock_flag(sampass, &updated_autolock); > /* Quit if the account was locked out. */ > if (pdb_get_acct_ctrl(sampass) & ACB_AUTOLOCK) { > 	DEBUG(3,(""check_sam_security: Account for user %s was locked  > 	out.\\n"",  pdb_get_username(sampass))); > 	return NT_STATUS_ACCOUNT_LOCKED_OUT; > } >  > Is there a good reason that we don't do this for Kerberos auth in   > reply_spnego_kerberos()?  I think the KDC does this, not the server. Once it's got a ticket from the KDC I think we assume that this isn't the case.  Jeremy.",0
legitimate,phishing,True,"FW: Natural Gas Prices Rebound as Heating Season Approaches - CERA Monthly Briefing                                   F.Y.I.  -----Original Message----- From: webmaster@cera.com [mailto:webmaster@cera.com] Sent: Tuesday, October 16, 2001 9:03 PM To: clients@cera.com Subject: Natural Gas Prices Rebound as Heating Season Approaches - CERA Monthly Briefing     Title: Monthly Gas Briefing: A Shift Toward Winter 	 URL(s):	  http://www20.cera.com/eprofile?u=35&m=2748;   ***********************************************************************  NATURAL GAS PRICES REBOUND AS HEATING SEASON APPROACHES  Despite high storage levels, with heating season coming, the Henry Hub cash  market has bounced back from early October lows to levels near $2.40 per MMBtu.  However, weak market fundamentals, including a sluggish economy and increased  US and Canadian supplies, will mitigate the usual winter price rise. CERA  expects an average Henry Hub price of $2.35 in November.  *  Although inventories are close to record levels, storage pressures are  increasingly unlikely to drive cash markets down significantly this year.   *  Gas demand will average 14 percent lower than a year earlier; residential  and commercial sectors show a decline with a return to normal weather, while a  weak economy offsets the return of ammonia and dual-fuel loads in the  industrial sector.  *  Regional storage inventories and weak regional demand should keep upward  pressure off of regional differentials. The Northeast examines security issues  around LNG shipments.  **end**  Follow above URL for complete report (6 printed pages).        E-mail Category: Monthly Briefing                                   CERA Knowledge Area(s): North American Gas   *********************************************************************** *********************************************************************** CERA's Autumn 2001 Roundtable event dates and agendas  are now available at http://www20.cera.com/event ***********************************************************************   To make changes to your cera.com profile go to: http://www20.cera.com/client/updateaccount  Forgot your username and password? Go to: http://www20.cera.com/client/forgot  This electronic message and attachments, if any, contain information  from Cambridge Energy Research Associates, Inc. (CERA) which is  confidential and may be privileged. Unauthorized disclosure, copying,  distribution or use of the contents of this message or any attachments,  in whole or in part, is strictly prohibited. Terms of Use: http://www20.cera.com/tos Questions/Comments: webmaster@cera.com Copyright 2001. Cambridge Energy Research Associates",0
legitimate,phishing,True,"OASIS Posting - Status on West of Hatwai Please click on the attached icon or the Web address below to go to the most recent OASIS Posting.  If that doesn't work highlight and copy the address below, then paste it into the address line of your Web browser and hit ""enter"":  Information on BPAT's implementation of tariff terms and conditions and/or transmission marketing policy has been posted to:  http://www.transmission.bpa.gov/oasis/bpat/meetingnotices/010615_WoH_ActionsE.doc"">  For questions or comments, please contact your Transmission Account Executive.",0
phishing,legitimate,True,"Urgent Proposal ! Good Day,   I hope that this proposal will not be an inconvenience or embarrassment to you. I must not hesitate to confide in you this simple and sincere request business for our mutual benefit. I am James Nimely ,the son of the late Mr. Steve Nimely from Republic of Liberia.My father was a prosperous Gold and Diamond merchant in Monrovia,capital of the Republic of Liberia,my father is a very good friend of our former president Charles Talyor .  My family was attacked  by unknown assassins .My mother died instantly but my father died after five days in a private hospital. I didn't know that my father was going to leave me after I had lost my mother and sister.Before my father gave up the ghost,He secretly disclosed to me that he deposited the sum of US$7,000,000.00 (Seven Million US Dollars)in a private finance and security company in DAKAR the capital city of SENEGAL .   I'm presently in Senegal but since I has no experience or interest in this type of business he advised me to seek a reliable and trust worthy business partner who will assist me to secure and transfer this funds abroad strictly for investment purposes and for guidance.Now I am soliciting for your assistance to help me to secure and transfer this fund to your account holding on my behalf and aid me to leave Africa and invest this fund in any meaningful lucrative business in your country . You shall be entitled to a significant portion of the fund..   Waiting anxiously to hear from you so that we can discuss the modalities of this transaction. Thanks for your kind attention and expected positive response.  Yours Sincerely,  James Nimely. Alternative mail nimely22@inmail24.com",1
legitimate,phishing,True,joyful abcusa88hotmailcom multipart message mime format _nextpart_000_fc527_01c23fe09afe81b0 contenttype textplain charsetiso88591 contenttransferencoding quotedprintable attempted deliver message html formatting however email program support htmlenhanced messages please go email settings group change email preference text httpgroupsmsncomoneincomeliving_emailsettingsmsnw msn groups _nextpart_000_fc527_01c23fe09afe81b0 contenttype texthtml charsetiso88591 contenttransferencoding quotedprintable new message one income living hi im new 09 reply reply sender recommend message 6 discussion 20 20 joyful thank ill careful choose invest invest college fund bound every month going downhill opened account february never gained value ever since dont know much investment hate see happened view groups category also msnstart chatting listen music house home try online dating daily horoscopes20 stop getting email change often arrives go email settings need help youve forgotten password please go passport member services questions feedback go contact us page want receive future email msn group received message mistake please click remove link preaddressed email message opens simply click send email address deleted groups mailing list remove email address one income living _nextpart_000_fc527_01c23fe09afe81b0 fri 9 aug 2002 200902 0700 hi im new,0
phishing,legitimate,True,700 000 claim dear applicant review upon receiving application current mortgage qualifies 4 75 rate new monthly payment low 340 month 200 000 loan please confirm information order us finalize loan may also apply new one complete final steps visiting http www oprefi net id j 22 look foward hearing thank lorie tapia account managerlpc associates llc interested www iorefi net book php,1
phishing,legitimate,True,dr ndeye desk dr mohamed ndeye auditor ministry health social services dakar senegal dear friend letter urgent assistance fund transfer first must solicit strictest confidence transaction viture nature utterly confidential top secret got contact search foriegn partner ability reliability prosecute transaction great magnitude involving pending business transaction requiring maximum confidence top officials federal ministry health social services dakar senegal intrested ivestments country funds presently trapped senegal commence business solicit assistance enable us transfer account said trapped funds source fund follows last year auditing find government officials set companies awarded contracts grossly invoiced various ministries also identified lot inflated contracts funds presently deposited bank dakar however virture position civil servants members panel acquire money name therefore delegated matter trust colleagues panel look overseas patner whose account would transfer total sum usd 25 500 000 00 twenty five million five hundred thousand united states dollars hence writting letter agreed share money thus 1 20 account owner 2 80 us theofficals 80 wish commense investments country also stand foriegn agent please note transaction 100 safe hope commense transaction latest seven 7 days date receipt following information bellow company name beneficiary account b personal telephone number fax numbers c bank account sort aba routing numbers fund transfered bank address telephone numbers fax numbers information enable us commense transfer funds account country without delay also open account name looking forward business solict confidentiality transaction please acknowledge receipt letter using email address bring complete picture pending project hear kind regards dr mohamed ndeye,1
phishing,legitimate,True,"RE: +++PLEASE WE NEED YOUR HELP US$32.5 MILLION !!!!!     FROM:MRS.MCKNIGHT LUCY,  THE WIFE OF LATE CHIEF FREDRICK MCKNIGHT,  FORMER POPULAR BLACK FARMER IN ZIMBABWE.   Dear Friend.  With due respect, trust and humility I write this Letter to you seeking your help and assistance though Its difficult since we have not met before.   I got your good contact from the Zimbabwean Information Exchange(ZIE) regarding your business profile and Sincerity, I believe that you are capable and reliable in assisting this my urgent request. I am Mrs. BUSISIWE LUCY MCKNIGHT, the wife of LATE FREDRICK MCKNIGHT, the former popular black farmer in Zimbabwe who is also a Famous politician, in the Zimbabwe political arena. My husband was assonated by president Mugabe and his men because he (my husband)refusal to agree with the so called president to take the lands/farms  of the whites who contribute to make the country what it is today. Because of my husbands sincerity he was constantly briefing the press  on what is going wrong in the country and the autocratic government of Mugabe.He was assassinated on 23 November 2001 being Sunday by 8.45 in Harare,  in Western  province of Zimbabwe, the planners of the assassination are well know by the masses.   My dear when this incident occurred at about 8.45 in Zimbabwe time, my husband  did not die on the spotrather he was rushed to Harare hospital where he later died.  Before the death of my husband, he had taken me and our son to South Africa to  deposit the sum of US$32.5 million {Thirty two million five hundred thousand dollars} in a security company . And now I am in Zimbabwe but my son is in South Africa  with the money deposited in asecurity company with the documents intact. Because of the country existing law, which bears asylum seekers/refugee like him  (my son) and also hisage not to operate an account that exceed US$2000.00 and the fear of the South African government not raising  eyebrows about the money therein South Africa, I decided to write to you seek for your help  for this money tobe transferred into your private bank account as all arrangements for a hitch free transfer have been fully taken care off. And also due to my presentcondition here in Zimbabwe, Mugabe and his allied have deride me the right of traveling outside the country, I am having a deadly  cancer ofthe breast which make me to be worried to see that this money is in a safe hand before anything happened to me, it is the  only thing left for the upbringing of my children whom are still young before my husband left me. I want to assure you also that this  transaction is 100% risk free as no other person knows this  apart from my first Son Samuel and I. Dear, as for your rewarding kind  assistance I have resolved to give you 20% of the total amount, while 5% have  been mapped out for any expenses that might be incurred in the course of this transaction. We planned to invest the rest of the money in your country under  your guidance.If you are willing to assist us try as much as possible to write  me so I also inform my son about my negotiations with you.  Dear, bear in mind that our lives and future of my children depend on this fund and we do hope that this money will be safe, when finally transferred into your account. I do hope of  establishing a rewarding and good relationship with you and your family after this transaction. Hoping to hear from you as soon as possible.  Please I would likeyou to keep this transaction highly confidential and secret  considering my sons position in South Africa. I have already brief my son  immediately you,if  you  receive this mail kindly contact him.  This is his phone number +27-835266638,I am waiting to hear from you soon.    Thanks for your understanding and God bless you.  Best regards,  MRS. LUCY MCKNIGHT.  PLEASE YOU CAN READ ABOUT PROBLEMS IN ZIMBABWE FROM  THE LINKS BELOW.  http://www.1freespace.com/beetee/nov19_2001.html  http://news.bbc.co.uk/1/hi/world/africa/918781.stm  http://news.bbc.co.uk/1/hi/world/africa/715001.stm  http://news.bbc.co.uk/1/hi/world/africa/1063785.stm http://www.gta.gov.zw/land%20issues/LAND.htm",1
phishing,legitimate,True,"We can do this  Dear Sir,      I am DR KABO HAMMED     I have urgent and very confidential business proposition for you. On June 6, 1999, an American oil consultant/contractor with the Nigerian National Petroleum Corporation, Mr. Barry Kelly made a numbered time (Fixed) deposited for twelve calendar months, valued at US$41,500,000.00 (Forty-one Million, five hundred Thousand Dollars) in my branch upon maturity, I sent a routine notification to his forwarding address but got no reply. After a month, we sent a reminder and finally we discovered from his contract  employers, Nigerian National Petroleum Corporation that Mr. Barry Kelly died from an automobile accident  with his family along Benin/Shagamu Express Way. On  further investigation, I found out that he did not  leave a WILL and allattempts to trace his next of kin  were fruitless.      I therefore made further investigation and discovered  that Mr. Barry Kelly did not declare any next of kin n all his official documents, including his Bank Deposit paperwork. This sum of US$41,500,000.00 is still sitting in the Bank and the interest is being rolled over with the principal sum at the end of each year. No one will come forward to claim it.  According to the Nigerian Law, at the expiration of 5 (five) years, the money will revert to the ownership of the Nigerian Government if nobody applies to claim the funds.      Consequently, my proposal is that I will like you as a foreigner to stand in as the next of kin to Mr. Barry Kelly so that the fruits of this old man's labor will not get into the hands of some corrupt officials. This is simple, I will like you to provide me immediately with your full names and address so that the attorney will prepare the necessary documents  and affidavits, which will put you in place as the next of kin.   We shall employ the services of two attorneys for drafting and notarization of the WILL and obtain the necessary documents and letter of probate/administration in your favor the transfer. A bank account in any part of the world, which you provide, will then facilitate the transfer of this money to you as the beneficiary/next of kin. The money will be paid into your account for us to share in the ratio of 60% for me and 40% for you.      There is no risk at all as all the paperwork for this transaction will be done by the attorney and my position as the Branch Manager guarantees the successful execution of this transaction. If you are interested, please reply immediately via email. Upon your response, I shall then provide you with more details and relevant documents that will help you Understand. please observe utmost confidentiality, and rest assured that this transaction would be most profitable for both of us because I shall require your assistance to invest my share in your country.      Awaiting your urgent reply via email:dr_kabortsb@yahoo.com     Thanks and regards   DR KABO HAMMED",1
phishing,legitimate,True,dr ojei uloaku ojeiuloaku05hotmailcom dear trustee read dont want feeling sorry believe die somedaymy name dr ojei uloaku oil merchant living nigeria west africa diagnosed esophageal cancerwhich discovered late due laxity caring health defied forms medicine right months live according medical experts particularly lived life well never really cared anyone even business though rich never generous fought abolition apartheid l member leading party nigeria always hostile people especially fellow blacks l focused business dominance white supremacy thing cared regret theseas know life wanting make money world believe reincarnation l second chance come world would live life different way lived far distributed money charity organizations eg national union ivory coast students nuivs ivory coast romania afghanistan health deteriorated badly self anymore asked members family close one accounts distribute money charity organization less privileged bulgaria pakistan refused kept money hence trust anymore seem contended left learn lesson equal sight god almighty last money l kept aside dark days political blood shed africa one knows cash deposit eighty four million united states dollars us8400000000 bank nigeria safekeeping want help collect deposit disburse charity organizations less privilegedbased reason l kept money evil l want used good mankindplease send mail indicate assist disbursement god reward time patience wait hear may almighty god entire family lord call 234 803 384 8734 best regards dr ojei uloaku transmission contains information may confidential may also privileged intended named addressee unless named addressee authorised receive behalf addressee may copy use disclose anyone else received transmission error please contact sender thank cooperation sat 24 dec 2005 044708 0900 charity funds trustee needed,1
legitimate,phishing,True,electronic pay stubs get ready beginning november electronic pay stubs available employees paychecks direct deposited bank account electronic pay stubs easy fast efficient way get payroll information also help enron realize considerable savings time dollars spent traditional printed pay stubs prefer receive hardcopy pay stub click link complete request form form must submitted payroll october 15 2001 unless submit form pay stub information default electronic viewing please click link name michelle lokay personnel number po 0514742 phone 713 345 7932 questions electronic pay stubs please contact janice priddy payroll 713 853 7839 marie newhouse clickathome 713 345 4185 send email enron payroll enron com enron payroll outlook stay tuned details coming weeks,0
legitimate,phishing,True,status offers attached spreadsheet indicating status job offers left password voice mail,0
phishing,legitimate,True,nan dr emmanuel mbeti chief auditor ecobank benin rue du gouverneur bayol cotonou benin republic swift ecocbkjj telex 539 ecobnk phone0022997262142 retransfer usd 103 million dear good friend much sincererity purpose make contact divine year 2006 strongly believed spiritual expect life control physical divine nature governs universe name dremmanuel mbeti accountant reputable bank ecobank benin republic west coast africa contacting hope private confidential business writing ask assistance transfer usd 103m ten million three hundred thousand dollars go request like inform would loved could discuss transaction telephone due magnitude taking urgent move order make acquaintance prior time due official assignment europe first like put light transaction durring course auditting earlier january 2006 discovered floating fund account opened bank 1996 since 1998 nobody operated account going old files records discovered owner account died without heirwill hence money floating remit money urgently forfeited nothing owner account mr morris thompson american citizen great industrialist resident alaska unfortunately lost life plane crash alaska airlines flight 261 crahsed january 31 2000 including wife daughter leaving nobody claim money shall read news crash visiting site httpwwwcnncom2000us0201alaskaairlineslist httpwwwalaskaaircome_latestasp person knows account thing concerning account beneficiary investigation proved well account secret account total amount involved ten million three hundred thousand united states dollars 1030000000 wish transfer money safe foreigners account abroad dont know foreigner contacting foreigner money approved local person foreigner information account shall give upon positive response revealing believe god never let business first person contacting business need urgent response shall proceed next step reposed confidence hope never let future sincerely dremmanuel mbeti chief auditor ecobank benin popular cars find yahoo autos nan urgent attention needed please,1
legitimate,phishing,True,nunn dutch orthography new holland academic graphics anneke nunn dutch orthography systematic investigation spelling dutch words study offers detailed systematic account dutch orthography relation linguistic system reveals aspects spelling system ignored left implicit integrates already known prescriptive descriptive accounts important insight study yields dutch spelling system consists two distinct components phonemeto grapheme conversion rules autonomous spelling rules thus computation spelling sound representations twostep process investigation also shows phonemeto grapheme conversion rules nonnative words distinguished rules native words autonomous spelling rules apply sets lexical items alike however dutch spelling rules modelled means computer programme applied sound representations dutch words 1998 237 pp isbn 905569 049 x paperback lot international series 6 cls catholic university nijmegen dissertation price individuals ordering directly holland academic graphics hfl 38 70 excl vat pp http www hagpub com holland academic graphics po box 53292 2505 ag hague netherlands fax 31 70 448 0177,0
legitimate,phishing,True,"eol account for christopher fradas ( department of energy ) louise , just wanted to let you know that the account for c . fradas has been created and the pages have been customized for us gas and power . furthermore , i have tried to reach christopher twice but have not been able to do so . i have left him a voice mail with his id and password . also , we are monitoring his id to see if he logs in . let me know if you have any questions , leonardo pacheco enrononline llc tel : ( 713 ) 853 9938 fax : ( 713 ) 646 2126 leonardo . pacheco @ enron . com",0
legitimate,phishing,True,"Username Obfuscation  Today when I was setting up my project, I noticed that non-gmail usernames for Google accounts are obfuscated with an ellipses. For example, look at the ""Project Owners"" for http://code.google.com/p/pg-ipfw/  I'd like to turn the obfuscation off. I think this should be possible given the fact that http://code.google.com/u/@UBNWQFdUDhhBXgR1/ and http://code.google.com/u/snmnvlc@mg2.org/ are functionally equivalent, but it may be that the option doesn't exist. I walked through the preference pages and didn't see anything.  That said, if anyone knows the trick to doing this, I'd appreciate the help.  -- Brandon Gilmore   --~--~---------~--~----~------------~-------~--~----~ You received this message because you are subscribed to the Google Groups ""codesite-discuss"" group. To post to this group, send email to piletdsh-ipxesgg@googlegroups.com To unsubscribe from this group, send email to bfjlklza-sawampr-sbfjlklzasa@googlegroups.com For more options, visit this group at http://groups.google.com/group/codesite-discuss -~----------~----~----~----~------~----~------~--~---",0
legitimate,phishing,True,"FW: Natural Gas Prices Rebound as Heating Season Approaches - CERA Monthly Briefing                                   Note:  CERA's monthly briefing document on Natural Gas.  LB  If you are not registered with CERA, follow the instructions below to register:  1. 	Go to www.eprofile.cera.com  2.	Look for buttom called Open New Account; click on it.  3.	ID		enron 	Password	ravencall  4.	It will then prompt you to change your password, etc.  5.  	After you have registered you use this site: 	www.cera.com  6.  	You can get into their general site and into Client Services.  We have paid for all 	of the retainer services and some of the  specific studies.     -----Original Message----- From: webmaster@cera.com [mailto:webmaster@cera.com] Sent: Tuesday, October 16, 2001 9:03 PM To: clients@cera.com Subject: Natural Gas Prices Rebound as Heating Season Approaches - CERA Monthly Briefing     Title: Monthly Gas Briefing: A Shift Toward Winter 	 URL(s):	  http://www20.cera.com/eprofile?u=35&m=2748;   ***********************************************************************  NATURAL GAS PRICES REBOUND AS HEATING SEASON APPROACHES  Despite high storage levels, with heating season coming, the Henry Hub cash  market has bounced back from early October lows to levels near $2.40 per MMBtu.  However, weak market fundamentals, including a sluggish economy and increased  US and Canadian supplies, will mitigate the usual winter price rise. CERA  expects an average Henry Hub price of $2.35 in November.  *  Although inventories are close to record levels, storage pressures are  increasingly unlikely to drive cash markets down significantly this year.   *  Gas demand will average 14 percent lower than a year earlier; residential  and commercial sectors show a decline with a return to normal weather, while a  weak economy offsets the return of ammonia and dual-fuel loads in the  industrial sector.  *  Regional storage inventories and weak regional demand should keep upward  pressure off of regional differentials. The Northeast examines security issues  around LNG shipments.  **end**  Follow above URL for complete report (6 printed pages).        E-mail Category: Monthly Briefing                                   CERA Knowledge Area(s): North American Gas   *********************************************************************** *********************************************************************** CERA's Autumn 2001 Roundtable event dates and agendas  are now available at http://www20.cera.com/event ***********************************************************************   To make changes to your cera.com profile go to: http://www20.cera.com/client/updateaccount  Forgot your username and password? Go to: http://www20.cera.com/client/forgot  This electronic message and attachments, if any, contain information  from Cambridge Energy Research Associates, Inc. (CERA) which is  confidential and may be privileged. Unauthorized disclosure, copying,  distribution or use of the contents of this message or any attachments,  in whole or in part, is strictly prohibited. Terms of Use: http://www20.cera.com/tos Questions/Comments: webmaster@cera.com Copyright 2001. Cambridge Energy Research Associates",0
legitimate,phishing,True,"sap id - here it is ! ! ! ! ! the following sap id and password allows you to access pay , benefit , and personal data via ehronline . do not provide this id / password to anyone as it enables modification to direct deposit account information . the sap system and ehronline will be available beginning friday , june 23 at 8 : 00 am for time entry . full sap functionality for financials will be available on july 5 , 2000 . you will be asked to change your password at the initial logon . your new password should meet the following criteria : must be 6 - 8 characters long can include numbers and letters can not include ' enron ' in your password . the system will require you to change your password every 90 days . the following address will connect you to ehronline beginning friday , june 23 at 8 : 00 am , http : / / ehronline . enron . com ( must use internet explorer , version 4 . 01 or higher to access this link . ) how do i get help ? : sap support : call the coe sap hotline at 713 - 345 - 4 sap ( 4727 ) . for quick reference tools , security request processes , after hours contact information and other general information , go to the coe web site via internet explorer using the following url address : http : / / sap . enron . com / coe for troubleshooting and go - live tips , go to the following web site , via internet explorer , using the following url address : http : / / sap . enron . com / coe click on sap , then click on troubleshooting and go - live tips training : contact your site manager if you were not able to attend a sap training class , and would like to attend one , for approval and role assignment . for interactive web based training for ehronline time entry , go to the following web site , via internet explorer , using the following url address : select the "" new users click here to register "" link",0
phishing,legitimate,True,"From: Mr.Al-Zarqawi Yusuf  From: Mr.Al-Zarqawi Yusuf  Dear Friend,  Your first reaction to this mail will be total rejection, scare and maybe disbelief, owning largely to the atrocities people commit these days.But this mail comes from a devastated, sorrowful and emotional laden soul that needs compassion from a kind and good spirited person to wipe away my tears and appropriate my dream and humanitarian gesture.  As you read this, I don't want you to  feel sorry for me, because, I believe everyone dies someday.,I am Al-Zarqawi Yusuf, A Oil merchant in Dubai, United Arab Emirate ( UAE). I have been diagnosed with Cancer, which was discovered very late, due to my laxity in caring for my health. It has defiled all forms of medicine; Right now I have only about a limited to live, according to my Medical Doctor. I have not particularly lived my life so well, as I never really cared for myself but the Oil business.Though I am very rich, I was never generous, I only focused on my business as that was the only thing I cared for. But now I regret all this as I now know that there is more to life than just wanting to have or make all the money in the world.  I believe when Allah  gives me a second chance and  heal me I would live my life a different way from how I have lived it.I have sowed a seed for my healing I have willed and given most of my properties and assets to my immediate and extended family members and as well as a few close friends. i want Allah to be merciful to me and accept my soul and so, I have decided to give arms to charity organizations and give succor and comfort to the less privileged of the Tsunami and Hurricane Katrina Victims, as I want this to be one of the last good deeds I do on earth so far, by distributed some of this money to some charity organizations in India,Hurricane Katrina victims in USA and other part of the world. Now that my health has deteriorated so badly, I cannot do this my self anymore.I once asked members of my family  to close one of my accounts in Saudi Bank and distribute the money which I have there to charity organization and to the less  privileged in Bulgaria and Sudan.  They cashed the money but kept it only to themselves.  Hence I do not trust them anymore,as they seem not to be contended with what I have left for them already.The last of my money, which no one knows of, is the huge cash deposit of Thirty Five Million United States Dollars ( US$35Million)  that I have in the Vault of The Security Company as family valuable since the year 2003 for safekeeping.I want you to collect this deposit on my behalf and disburse it to the Tsunami Earthquake victims in Asia for the less privileged. Please send me a mail to indicate your wiliness to assist in this disbursement.   I will set aside 10% for you for your time and efforts by notifying the security company as soon as i hear from you.I need your urgent reply with your full name and address, your Phone and Fax numbers and your Occupation so that I will not have to go on sourcing for a credible person to handle this project for himself and the rest of the less privileged.I will also plead to you to always pray for me because only Allah heals.   Wasaalam  Regards, Al-Zarqawi Yusuf.",1
