predicted,targets,discrepancia,text,label
phishing,legitimate,True,"My appreciation to you. #45 Rue Grand Yorf, DAKAR, SENEGAL.  Assalamaulakum.  My Dear Friend,  Compliments of the day.I did like to send to you the best wishes of good  health and success in your pursuits particularly through my proposal as  contained in this letter. After due deliberation with my son,I decided to  forward to you this business proposal, we want you to assist us .I will give  you more information. As to this regard as soon as you reply.  I am Mrs.Estelle Mamadou . I am contacting you with the hope that you will  be of great assistance to me, I currently have within my reach the sum of  7.3 million U.S dollars cash which I intend to use for investment purposes.  I therefore personally appeal to you seriously and religiously for your  urgent assistance to move this money in to your country where I believe it  will be safe since I cannot leave the country due to the restriction of  movement imposed on the members of my family by the Senegal Government.  This money came as a result of a payback contract deal between my husband  and a Russian firm in our country.The Russian partners returned my husbands  share .Presently, the Government has intensified their probe in to my  husbands financial resources which has led to the freezing of all our  accounts, local and foreign, the revoking of all our business licences and  the arrest of my First son.  In view of this I want to acted very fast to withdraw this money from one of  our finance houses before it will be closed down.My husband deposited the  money in a finance firm for safe keeping . No record is known about this  fund by the government because there is no documentation showing that we  have such funds.  Further more, my elder son have been in detention in the last four years  following the death of my late husband for charges of State organized murder  and corrupt practices. he was just been released by the Supreme Court after  the president brokered a deal with my family regarding his freedom. and he  is still under interrogation about my late husband's assets and some vital  documents.  Due to the current situation in the country and government attitude to my  family,I cannot make use of this money within, thus I seek your help in  transferring this funds out for investment than leaving the fund here and to  invest the money to profit my family Bearing in mind that you may assist  me.l have decided to part with 25% of the total sum.  I am seriously considering to settle down abroad in a friendly atmosphere  like yours as soon as this fund get into your account so that I can start  all over again if only you wish. I shall ask my son Mohammade to come over  to your country to liaise with you. If this proposal satisfies you. please  do not let me out to the security as I am giving you this information in  total trust and confidence.  Please kindly reply by return mail and please include your personal  telephone and fax numbers. Conclusively,we have decided part with 25% of the  total sum. of the total sum,10% will be for expenses incurred during  thecause of this transaction, while 65% is to be held on trust by you until  we can decide on a suitable business investment in your country subsequent  to our free movement by the Senegal Government.  I will greatly appreciate if you accept my proposal in good faith. Your URGENT response is needed.  Regards and God Bless you.  Mrs.Estelle Mamadou .  _________________________________________________________________ Dcouvrez Windows Live Messenger : le futur de MSN Messenger !  www.windowslivemessenger.fr",1
phishing,legitimate,True,"business Dear Sir/Madam,  I am contacting you on a transfer of a huge sum. of money from a deseased. Though I know that a  transaction of this magnitude will make any one apprehensive and worried, but I am assuring you that all will be well at the end of the day.  Introduction:  My name is Mr. Keykhosrow Sobhe and l am the Solicitor to Mr. Robert who died on a plane crash with his entire family on the 11th of September 2001 along side other passengers in flight 175. from Boston, Massachusetts to Los Angeles California, it was the second hijacked plane to strike the World. Trade Center plugging into the South Tower. Two pilots and seven flight attendants and fifty-seven(57) passengers were on board.  Since Mr. Roberts death, there has not been any application to claim his money by a next-of-kin as his wife who was supposed to be his next-of-kin died along side with my late client in the same accident. After 4 years of dormancy any such accounts holding funds of certain magnitudes will be re-directed to the bank treasury as unclaimed funds  and will be shared among the bank share holders. After which the file will  be closed. This is what I am trying to prevent from happening. I will rather see the whole money go directly to charity organization with a help of a foreigner.  If you share the same ideology as myself, please do not hesitate to contact me. However, it may interest you to know that we have secured from probate  and order of mandamus to locate any of the diseased surviving next-of-kin. upon this discovery. I now seek your permission to have you stand as a next-of-kin to the deceased.  All documentation will be carefully worked out by me for the funds to be released into your favor as the beneficiary's next-of-kin.  NOTE: THE REASON WHY I AM DOING THIS IS THAT, I WOULD RATHER SEE THE WHOLE AMOUNT GO DIRECTLY TO CHARITY, THAN HAVE THOSE BANK DIRECTORS AND SHARE HOLDERS HAVE IT IN THEIR PERSONAL BANK ACCOUNTS.  IT IS ALSO A LIFE TIME OPPORTUNITY FOR ME AND HOPEFULLY YOU AS WELL. Please acknowledge receipt of this message in acceptance of our mutual business endeavor by furnishing me with the following information bellow.  1. YOUR FULL NAME/ADDRESS;  2. YOUR COMPANY NAME; 3. DIRECT TELEPHONE AND FAX NUMBER; I await your urgent response via this email box: keykhosrow_s_@lawyersmail.com   Regards,  Keykhosrow Sobhe --  No virus found in this outgoing message. Checked by AVG Anti-Virus. Version: 7.0.300 / Virus Database: 266.5.1 - Release Date: 2/27/2005",1
phishing,legitimate,True,"Greetings from Mr.Johnson FROM MR.JOHNSON  GUBE, ECOBANK BENIN Rue du Gouverneur Bayol  Cotonou Benin Republic. Swift: ECOCBJJ Tlex : 539 ECOBNK.                                     ATTEN:                              RE:TRANSFER OF (USD 45 MILLION)                    In order to transfer out (USD 45 MILLION) Forty Five million United States  Dollars) from ECOBANK BENIN. I have the courage to ask for your assistance to handle this important and  confidential business believing that you will never let me down either now or  in future.  I am MR.JOHNSON  GUBE,the MANAGER of ECOBANK BENIN. There is an account opened  in this bank in 1980 and since 1990 nobody has operated on this account again.  After going through some old files in the records, I discovered that if I do  not remit this money out urgently it will be forfeited for nothing. The owner  of this account was Mr. Destin Pal, a foreigner, and a miner at D&D INVESTMENT  CO., a geologist by profession and he died since 1990. No other person knows  about this account or any thing concerning it, the account has no other  beneficiary and my investigation proved to me as well that this company does  not know anything about this account and the amount involved is (USD 45M) Forty  Five million United States Dollars).   I want to transfer the [USD45M] Forty Five million United States Dollars into a  safe foreigners account abroad , but I don't know any foreigner,  I am only contacting you as a foreigner because this money can not be approved  to a local bank here, but can only be approved to any foreign account  because the money is in us dollars and the former owner of the  account Mr.Destin Pal,was a foreigner too.   I know that this message will come to you as a surprise as we dont know ourselves before, but be sure that it is real and a genuine business. I only got your contact address from my  secretary who operates computer with believe in God that you will never let me  down in this business.   You are the only person that I have contacted in this business,  so please reply urgently so that I will inform you the next step to  take urgently. Send also your private telephone and fax number including the  full details of the account to be used for the deposit. I want us to meet face  to face or sign a binding agreement to bind us together so that you can receive  this money into a foreign account or any account of your choice where the fund  will be safe. I will fly to your country for withdrawal and sharing and other  investments. I am contacting you because of the need to involve a foreigner  with foreign account and foreign beneficiary.   I need your full co-operation to make this work fine because the management is  ready to approve this payment to any foreigner who has correct information of this  account, which I will give to you later immediately, if you are able and with capability to handle such amount in strict confidence and trust according to my instructions and advice  for our mutual benefit because this opportunity will never come again in my  life. I need truthful person in this business because I don't want to make  mistake I need your strong assurance and trust.   With my position now in the office I can transfer this money to any foreigner's  reliable account, which you can provide with assurance that this money will be  intact pending my physical arrival in your country for sharing and I want to  remind you that your share has been calculated at 35% of the total sum.  I am waiting for your urgent reply so that I will give you more information about  this transaction through my private mobile email navigator: mrgubej@mail.com or my phone contact.  Regards and God bless.  MR.JOHNSON  GUBE.  Kindly call me for more information. PHONE # +229 - 05 17 26.",1
phishing,legitimate,True,"REQEUST FOR URGENT JOINT VENTURE INVESTMENT  Dear Sir,  REQEUST FOR URGENT JOINT VENTURE INVESTMENT    It is with trust and confidence that I make this urgent business proposal to you.   Your name was referred and recommended in confidence to me by a good friend who assured me of your reliability and trustworthiness because I have been very careful due to the sensitive nature of this transaction notwithstanding the present dishonesty that surrounds the world today.    I am Gen Ibrahim Usman one of the Special Adviser to the past Military Government in this position I was privileged to keep in my custody for the government, the sum of Sixty-eight Million U.S Dollars (US$68, 000,00) only to the knowledge of the head of state.     This money was diverted from the money,. Which Untied Nations released through the Nigeria Government to ECOMOG (Peace Keeping Forces) for its operations in Liberia and Sierra Leone. Suddenly the former head of State died on the 8th June 1998. Now that the former head of state abruptly died I have this money still under my control but kept in the custody of a Finance and Security Company/Firm Oversea.    Due to restriction placed on me since the death of the former head of state, I cannot operate foreign account and cannot travel out of the country for contract and evacuation and safe keeping of this money.    Based on this, I need you as a partner whom I am entrust and channel this money for a proper investment and in a joint venture platform in your country.     As soon as you contact me and finalize, my wife or my son will be coming to your country to have a meeting with you, through which you will sign a TRUST BOND or AGREEMENT with my family concerning the safety of the transaction and more so establishing a mutual understanding in both parties. Please be rest assured that the transaction is 100% risk free and must be treated with utmost confidentiality.    Lastly, I will be willing to offer you twenty-five percent (25%) of the total money for your assistance. Also 25% for joint venture investment in your country while 50% will be kept in your account for my private use. It is imperative to let you know that my aim of contacting you in this business in because of the good recommendation made about your good self and my personal love for your country as per investment, therefore, I will be relying on advise as regards investment in a blue clip stock in your country. Could you please reply on receipt of this letter using my E-mail Address.    Include your private Telephone and fax numbers in your reply for easy communication.    Thanks for your cooperation.    Sincerely,  Gen Ibrahim Usman (rtd)                  --------------------------------- Do you Yahoo!? The New Yahoo! Shopping - with improved product search",1
legitimate,phishing,True,introducing new iijournals online institutional investor journals published online dear subscriber institutional investor journals subscription includes free access full text website visit www iijournals com log onto new iijournals homepage go journal specific sites logon today following account information userid 13417514 password 13417514 new site features http www iijournals com read full text current issue online paper edition reaches mailbox use keyword search engine search entire listing iijournals abstracts access online article published since january 1999 update personal information change mailing address sample institutional investor journals read full text articles accessing full text articles institutional investor journals web site need install adobe acrobat 4 0 fileopen one time process take minutes please visit read articles page website click link http www iijournals com common readarticles asp hope enjoy new website additional questions comments suggestions website please email info iijournals com phone 212 224 3664 sincerely allison adams publisher http www iijournals com,0
legitimate,phishing,True,"RE: New Report on Lessons from California -----Original Message----- From: 	Steffes, James D.   Sent:	Tuesday, August 07, 2001 9:53 AM To:	Barnes, Lynnette Subject:	FW: New Report on Lessons from California Can you please get a hard copy for me? Jim  -----Original Message----- From: 	""Samantha Slater""  Sent:	Wednesday, August 01, 2001 11:22 AM To:	bhueter@enron.com; Linnell, Elizabeth; Kingerski, Harry; jmigden@enron.com; jsteffe@enron.com; Robinson, Marchris; Petrochko, Mona L.; Kaufman, Paul; rboston@enron.com; rshapiro@enron.com; snord@enron.com; steve.montovan@enron.com; Landwehr, Susan M.; Chapman, Tom Subject:	Fwd: New Report on Lessons from California FYI. Samantha M. Slater Manager of State & Regional Affairs Electric Power Supply Association 1401 New York Avenue, N.W. 11th Floor Washington, D.C.  20005 Phone: 202-628-8200 Fax: 202-628-8260 E-mail: sslater@epsa.org Received: from femail27.sdc1.sfba.home.com	by mail.epsa.org; Wed, 01 Aug 2001 08:18:30 -0400 Received: from cc470486-a ([65.8.222.90]) by femail27.sdc1.sfba.home.com          (InterMail vM.4.01.03.20 201-229-121-120-20010223) with ESMTP          id <20010801121806.MXGF553.femail27.sdc1.sfba.home.com@cc470486-a>;          Wed, 1 Aug 2001 05:18:06 -0700 Message-Id: <4.2.0.58.20010801081608.00ca48a0@mail> X-Sender: hirstea@mail X-Mailer: QUALCOMM Windows Eudora Pro Version 4.2.0.58 Date: Wed, 01 Aug 2001 08:16:55 -0400 To: Eric@EHirst.com From: Eric Hirst  Subject: New Report on Lessons from California Mime-Version: 1.0 Content-Type: multipart/alternative;	boundary=""=====================_640249==_.ALT"" Dear Colleague, The Edison Electric Institute just published a paper, The California Electricity Crisis: Lessons for Other States, which I wrote. The paper is available on the Publications page of my website, www.EHirst.com << File: http://www.ehirst.com/ >> . Please let me know if you have any comments on the paper. Here is a summary of the paper:         California was supposed to show the rest of the nation a brighter electricity future. That future, as outlined by the California Public Utilities Commission in 1994, envisioned an electricity industry featuring competitive markets. Such markets were intended to produce lower costs and more choices for consumers, while ensuring profits for efficient energy suppliers and encouraging the retirement of old, inefficient power plants.         Although the first two years of restructuring (beginning in April 1998) seemed to bear out these promises, the last year has been a disaster for California's electricity consumers, taxpayers, and electric utilities. Part of the fallout from California's electricity crisis is considerable concern-even opposition-in other states to restructuring the electricity industry.          Although a few states have decided, based on the California experience, not to restructure, I believe that is the wrong outcome. Instead, the primary lessons other states should learn from California are that competitive markets can work; competition is not to blame for California's problems; and basic economic principles of supply, demand, and prices affect market outcomes.         Section 2 of this paper briefly reviews the history of electricity regulation and restructuring in California and the problems that occurred beginning in May 2000. Section 3, the heart of this paper, offers guidance to other states on the key ingredients of a competitive electricity industry. This section makes several points:   Maintain a favorable investment and regulatory climate for new generation to ensure that enough generation capacity is online and planned to meet growing loads.   Ensure that enough infrastructure (transmission capacity and natural gas pipeline capacity) is in place and planned to meet growing loads, maintain reliability, connect new generators to the grid, support large regional markets, and provide fuel to power plants.   Encourage retail customers to participate in dynamic-pricing and voluntary-load-reduction programs (i.e., couple retail and wholesale markets).   Create honest retail competition: avoid standard-offer rates with artificial discounts and create conditions that encourage many companies to offer retail services without favoring individual competitors.   Encourage electricity suppliers to manage and diversify their supply and price risks.   Create efficient and integrated wholesale markets for energy, ancillary services, and transmission congestion.   Monitor and minimize horizontal market power (generation) and vertical market power (combined ownership and operation of generation and transmission).           Ultimately, competitive markets for electricity will lower costs and prices, better align consumer prices with producer costs, improve producer efficiency in both investment and operation, maintain or improve reliability, and yield greater innovation in customer services and pricing options.          But, this transition from one industry structure to another is turning out to be long and complicated. It is complicated because electricity is so important to our modern, high-tech society; electricity is our most flexible fuel, providing light, heat, motive power, and the energy to operate all our electronic equipment. Also, electricity truly is a real-time product for which production and consumption must occur at the same time.          Although the problems that have occurred in California are substantial and worrisome, regulators and legislators in other states should focus on the long-term benefits of competitive electricity markets and accept the possible short-term problems that may occur. They also need to recognize that wholesale markets are regional in scope and extend far beyond the boundaries of any single state. Finally, competition in retail and wholesale markets must be coordinated; in particular, it is not possible to have competitive wholesale markets unless at least some retail load faces time varying prices.          If states restructure properly to create competitive markets for wholesale energy and retail services, we should all benefit. Consumers will enjoy lower prices, they will have many more choices of energy services and price-risk tradeoffs, reliability will be improved because most reliability services will be obtained through markets instead of by engineering edict, and the financial risks associated with building and operating power plants will be assigned properly to investors rather than consumers.  Eric ---------------------------------------------- Eric Hirst  Consulting in Electric-Industry Restructuring 106 Capital Circle Oak Ridge, TN 37830 (865-482-5470 (phone & fax)    :Eric@EHirst.comhttp://www.EHirst.com << File: http://www.ehirst.com/ >>",0
phishing,legitimate,True,"INVESTMENT RELATIONSHIP 12No 208b ABACHA'S CRESCENT OFF GIDADO ROAD LAGOS-NIGERIA       Dear Eric Huang, Director      It is my plesure to write you this letter in a situation like this, even though we hardly know each other i beileve you can help us. I am  mrs.marriam Abacha, the wife to the late Head of State, of the federal  Republic of Nigeria from 1993 -1998 - General Sani Abacha. My late husband made a lot of money asthe Head of state of Nigeria  for 5years.  He has different accounts in many banks of the world.  He  has not left any stone unturned in accruing riches for his family.      The present democratic government of Nigeria led by President (Gen. (Rtd)) olusegun Obasanjo has not find favour with my family since their  inception. This may be as a result of his hatred for my late husband who kept him in jail for over two years for a coup attempt, before the death of my father.  He was released immediately my husband died and he was later made the present President.He has confiscated and frozen all my family account in Nigeria and some other American,  Europe and Asian continents, It has been in both the local and international news.Presently my son mohammed Abacha has been languishing in different prison centers in Nigeria for a case against his father which he knows nothing about.       Now, my purpose of all these introduction and proposal is just seeking for your candid assistance in saving this sum 0f $7.8.000,000.00 USD SEVEN.EIGHT MILLION.DOLLARS]which my late husband had hidden from the Nigerian govt.during his regime. and which is presently somewhere in a financial and security company outside the entire Nigeria and West African region.     This is a huge sum of money, I cannot trust much on mostsaboteur friends of my family in Nigeria who could not be trusted. I deemed it necessary to contact you for this trustworthy transaction. All whom I needed is a sincere, honest, trustworthy and God-fearing individuals whom my mind will absolve to help me in this deal.If you have feelings about my situation, don't hesitate to stand for me.     If my proposal  is sudden to you, all I need now is for you to stand as the  Beneficiary of this money  to claim it and save for me.There is no difficulty, I will send your name as the recipient as well as the beneficiary of the money.On your identification and confirmation from me, the fund will be handle  to you.all i need is your confirmention of willingness and i will give you the full  details. You will be compensated with 25% of the total fund for all your efforts   in this transaction,provided this fund is  save for me for your account in your country.Please this is a very serious matter, it is a save my soul request from you and I will be delighted too much to receive a positive response from you in order to move into action. I will give you details on request from you.    Please treat urgent, sincerity and highly confidentiality     Looking Forward in hearing From You     In Allah We Trust      Best Regards, Mrs Marriam Abacha",1
phishing,legitimate,True,stock market offers rocket stocks newsletter u r g e n n v e r l e r vnbl stock expected explode vinoble next hot play homeland security symbol vnbl ob current price 0 8 short term target price 5 12 month target price 4 oo deserves immediate attention company bottomed 6 believe next 1 2 weeks stock go back least 0 40 c p n v e r v e w vinoble inc vnbl ob holding company identifying acquiring operational business opportunities areas homeland security security information systems security services provide long term growth shareholders vinoble believes opportunity build successful business security sector unprecedented terror attacks united states september 11 2 ool changed security landscape foreseeable future physical logical security become paramount industry segments especially banking healthcare government sectors focus vinoble north america opportunity security services worldwide according giga wholly owned subsidiary forrester research worldwide demand information security products services set eclipse 46 b 2 oo 5 vinoble intends capitalize dramatic growth security market delivering professional services security products security training managed security services pursuit objective vinoble assembled highly qualified team security professionals offering full range security services vinoble consulting services integrated delivery solutions vinoble help organizations protect key assets including persons property information brand reputation homeland security national strategy secure cyberspace healthcare insurance portability accountability act hipaa sarbanes oxley regulatory programs cause continued increase security demands united states abroad vinoble intends position desired provider physical information security solutions eyes clients alliance partners peers accomplish ensuring teams knowledgeable agile professional cost conscious provider tailored security solutions meet unique needs client management partnered garcyco capital corp gccc assist finding acquisition candidates company structuring acquisitions effecting transition corporate growth present vinoble gccc targeted several companies potential acquisition candidates pending outcome due diligence audits company believes acquisition assets provide basis required listing national exchange recent news company malibu calif business wire may 2 20 5 vinoble inc otcbb vnbl news holding company seeking identify long term growth opportunities areas homeland security security information systems security services pleased announce continues efforts reach definitive agreements acquisition assets businesses strategic partners rfid gps tracking sector vinoble engaged several additional businesses individuals purpose acquiring technology software patents following move acquire rfid radio frequency identification technology hardware patents sole purpose specific use applications company concluded need application support software middleware part fundamental component framework operates technology company identified several sources licensing acquisition software begun pursue discussions access important element middleware used primarily link disparate applications internally externally enterprise typically involves routing data using different transport protocols translating data different formats providing suitable means integration web services service oriented architectures since rfid integral part tracking mobile non mobile assets user friendly efficient management software enabling customers manage rfid data incoming bound important maintaining customer loyalty reduces costs associated customer service management software allow real time visibility assets product inventory whether transit warehouse manufacturing plant store shelf visibility accuracy enable customers reduce handling costs gain instant access shipment information increase inventory flow throughout supply chain ability manage data collection number different rfid gps devices essential proper efficiency system company believes acquisition middleware technology essential position vinoble vastly growing rfid gps tracking industry company goal provide critical security services cost manageable even smallest businesses afford without safety personnel assets current state constant threat safe harbor statement press release contains forward looking statements defined private securities litigation reform act 1995 act particular used preceding discussion words plan confident believe scheduled expect intend similar conditional expressions intended identify forward looking statements within meaning act subject safe harbor created act statements subject certain risks uncertainties actual results may differ materially expressed forward looking statement risks uncertainties include limited ability vinoble complete proposed acquisition results vinoble due diligence review candidate success business acquisition candidate including ability vinoble continue sell applicable products acceptance newly designed products market market conditions general acceptance company products technologies competitive factors timing risks described company sec reports filings closing transaction subject complete due diligence inspections completion audited financial statements accordance gaap required sec prior consummation believe speculative near term target price 50 believe speculative long term target price 4 00 feel best pick since december 2004 please watch one trade tuesday disclaimer information within email contains forward looking statements within meaning section 27 securities act 1933 section 21 b securities exchange act 1934 statements express involve discussions respect predictions expectations beliefs plans projections objectives goals assumptions future events performance statements historical fact may forward looking statements forward looking statements based expectations estimates projections time statements made involve number risks uncertainties could cause actual results events differ materially presently anticipated forward looking statements action may identified use words projects foresee expects anticipates estimates believes understands statements indicating certain actions may could might occur many micro cap stocks today company additional risk factors worth noting factors include limited operating history company advancing cash related parties shareholder unsecured basis one vendor related party majority stockholder supplies ninety seven percent company raw materials reliance two customers fifty percent business numerous related party transactions need raise capital factors others fully spelled company sec filings urge read filings invest rocket stock report represent information contained message states material facts omit material fact necessary make statements therein misleading information provided within email pertaining investing stocks securities must understood information provided investment advice rocket stock report advises readers subscribers seek advice registered professional securities representative deciding trade stocks featured within email none material within report shall construed kind investment advice solicitation many companies verge bankruptcy lose money investing stock publisher rocket stock report registered investment advisor subscribers view information herein legal tax accounting investment advice reference past performance companies specially selected referenced based favorable performance companies would need perfect timing achieve results examples given assurance happening remember always past performance never indicative future results thorough due diligence effort including review company filings completed prior investing compliance securities act 1933 section 17 b rocket stock report discloses receipt twelve thousand dollars third party gem inc officer director affiliate shareholder circulation report gem inc position stock sell time without notice aware inherent conflict interest resulting compensation due fact paid advertisement conflicted factual information report gathered public sources including limited company websites sec filings company press releases rocket stock report believes information reliable make guarantee accuracy completeness use material within email constitutes acceptance terms wish stop future mailings please mail news _ letl yahoo com,1
phishing,legitimate,True,"Here's My Address Super Big Cocks My girlfriend told me    about this party where the guys had huge massive    cocks. She bet me I couldn't handle it. I BLEW the competition away. See What I Did, Click Here       Click Here To Be Removed",1
legitimate,phishing,True,"agon: Dictionary.com Word of the Day   /-=-=-=-=-=-=-=-=-=-=-=--=-=-=-=-=-=-=-=-=-=-=-=-=-\\  Earn your I.T. Degree Today!  IT professionals are in high demand. Earn your degree now and join this growing profession.  Click here for more information!  http://lists.lexico.com/t/9972547/5491332/359/0/  \\-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-/    Word of the Day for Wednesday, June 20, 2007  agon \\AH-gahn; ah-GOHN\\, noun:  A struggle or contest; conflict; especially between the protagonist and antagonist in a literary work.   Conflicts about moral claims are part of what it means to be  human, and a political ideal stripped of sentimentality and the  utopian temptation is one committed to the notion that political  life is a permanent agon between clashing, even incompatible  goods.   -- Jean Bethke Elshtain, Real Politics     It is the irresolvable love-hate agon between men and women that  drives all cultures.   -- Lawrence Osborne, ""False goddess"", Salon, June 28, 2000     Almost every poem Auden wrote in the weeks before and after his  arrival in New York portrayed the agon of an artist in combat  with his gift.   -- Edward Mendelson, Later Auden    -------------------------------------------------------------------  Agon comes from Greek agon, ""a struggle or contest."" It is related to agony.  Dictionary.com Entry and Pronunciation for agon   Note: Audio pronunciation available only to Premium members. To learn more about the benefits of Premium membership, visit our site:   Yesterday's Word:   Previous Words:   Help:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  /-=-=-=-=-=-=-=-=-=-=-=--=-=-=-=-=-=-=-=-=-=-=-=-=-\\  Earn your I.T. Degree Today!  IT professionals are in high demand. Earn your degree now and join this growing profession.  Click here for more information!  http://lists.lexico.com/t/9972547/5491332/359/0/  \\-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-/   What's another word for thesaurus? Enrich your vocabulary at Thesaurus.com: http://www.thesaurus.com/  _._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._  You are currently subscribed to Dictionary.com Word of the Day as: ktwarwic@speedy.uwaterloo.ca  To subscribe to the list by email, send a blank message to: join-wordoftheday@lists.lexico.com  To unsubscribe via email, send a blank message to: leave-9972547-5491332K@lists.lexico.com  Subscriptions can be turned on and off from the Web at http://www.dictionary.com/wordoftheday/list/  Dictionary.com Word of the Day http://www.dictionary.com/wordoftheday/  (C) 2007 by Lexico Publishing Group, LLC. 65 Pine Ave, #319 Long Beach, CA 90802",0
legitimate,phishing,True,"Why spam isn't going away soon    CNET | Security Center                March 3, 2008     View online | Manage newsletters | Unsubscribe | Send us feedback                Why spam isn't going away soon         Recently, Symantec said in its February 2008 State of Spam report that 78.5 percent of all e-mail is spam. They also said most of that is now coming from Europe. That's a change from previous reports that had suggested servers in North America were responsible. What the Symantec report doesn't explicitly state is that much of the European spam doesn't come from individuals sitting at their desk pumping out lists. Europe is one of the hotbeds for the Storm worm botnet, notorious for automatically co-opting its victims into spam relays. For example, with the release of a Valentine's Day theme-spam barrage in early February,  Jose Nazario of Arbor Networks estimated that Storm has grown by as much as 50 percent in new infections. More ominous, Nazario says ""the fact (Storm) is generating lots of money means that it's in (the creator's) interests to keep grooming it, keep growing it."" Worse Storm isn't the only big, bad botnet in town. Read more Security Bites podcast CNET Security Center Security Watch archive   Robert VamosiCNET.com       Latest forum discussions  What is...  Posted by Jamfan55  Listed in the Exceptions area of my Win XP firewall, I found ""xhnuiwaqe"". Readmore  AppSvc32.exe slowing down my computer  Posted by Judesman  My computer has just slowed to a crawl.  I have Windows XP and NAV 2007. Any help please. Readmore  McAfee Firewall keeps shutting off  Posted by cossie_col  Just wonder if anyone has seen this before? I have not reinstalled McAfee as I want to find out why this is happening before just going for reinstall. Readmore    Reviews  Norton 360 v2 A near-perfect all-in-one solution for brand new PCs, Norton 360 v2 may be hard to install and run on legacy machines.  However, don't count on Symantec's time-consuming and expensive technical support for help. Read more     TaxAct Ultimate Online 2007 The low price and strong technical support of TaxAct Deluxe Online 2007 make it a solid choice for bargain hunters with relatively simple finances, although Intuit TurboTax and H&R Block TaxCut include more investment, deduction, and audit tools. Read more            Security blogs    1. DHS: U.S. health care records are the target of foreign hackers 2. Security experts speculate on mailicious Air code 3. Security researchers to unveil pacemaker, medical implant hacks 4. Free membership to TSA Registered Traveler 5. Identity theft study reveals HSBC, BofA, Wamu top targets 6. Security glitch exposes OS X account passwords         Related Newsletters           CNET Photo and Video Weekly  (Delivered Mondays.)CNET drops the highlights of the week's digital-imaging coverage right in your in-box. From capture to output and every stop in between, we tell you what to buy and how to use it.  View preview               Related resources  CNET Security Center   CNET Download.com Security Center   CNET News.com Security Dashboard                           Sign up for more free newsletters from CNET! To manage your account settings or to remove yourself from all CNET communications, please visit our Subscription Center. The e-mail address for your subscription isuser6@gvc.ceas-challenge.cc  Unsubscribe from this e-mail | FAQ | Advertise | Privacy Policy          Copyright 2008 CNET Networks, Inc. All rights reserved.CNET Networks, Inc. 235 Second Street  San Francisco, CA 94105 U.S.A.",0
legitimate,phishing,True,"2nd ws on interlinguas second workshop on interlinguas : call for papers from text to representation : second workshop on interlinguas tuesday , october 27 , 1998 ( preceding the amta 98 conference ) sheraton bucks county hotel , langhorne , pennsylvania [ http : / / crl . nmsu . edu / events / fwoi / secondworkshop / index . html ] the focus of this workshop will be a multi-lingual text and the task of representing aspects of that text using an interlingual representation ( il ) . the format is meant to encourage concrete discussion on how ils handle particular challenges , including , but not limited to , representation of : basic predicate / argument structure noun phrases / referents proper nouns prepositional meaning non-literal language temporal relations textual organization lexical divergences syntactic divergences submitters are invited to select some aspect or section of the text , in a single language , or a language pair / set , and submit a short position paper , describing the il representation for that aspect . in addition to providing concrete il representations and terms ( ontological entities / atoms ) , submitters are encouraged to focus also on the reasons why one would choose to define these particular terms , and the justification for defining in a particular way the relations , slots , and fillers of the term . papers should define the aspect to be discussed , identify instances in the text , provide a representation for these instances , and categorize the instances according to the treatment proposed . the papers will be collected and published as the proceedings of the workshop . submission of end-to - end output of an il system ( including and identifying relevant hand-crafted elements ) is especially encouraged . submissions could also propose theoretical justification for a particular framework , in particular how the building blocks of the system work in handling an aspect of the text . the workshop itself will consist of panels organized around the representational aspects selected by the participants . the panel presentations will be supplemented by periods for general discussion and other activities . ideally , the result of the workshop will be - in some cases , a consistent set of il expressions for the various problematic issues raised by the text and - in other cases , a clearer delineation of ( 1 ) how the various problematic issues in the text are treated in different ils and ( 2 ) the fundamental differences in approach that motivate these different il treatments . a final product of the workshop will be an outline of the issues discussed in determining whether combined il approaches are possible and / or desirable . these results will provide a basis for further workshops . the multi-lingual text will be available at http : / / crl . nmsu . edu / events / fwoi / secondworkshop / text . html in glossed english , french , spanish , chinese , arabic , german , russian , persian , italian , catalan , vietnamese , malay , greek , bulgarian , tamil , and portuguese versions , as they become available . notice of interest in participation : july 10 , 1998 ( to shelmrei @ crl . nmsu . edu ) ( please identify specifically what aspect of il representation you intend to address ) position paper submission : august 10 , 1998 notifications : september 10 , 1998 final copies of papers : october 10 , 1998 workshop : october 27 , 1998 submission may be in printed or electronic form ( latex , framemaker ) , but should follow acl style sheet ( available at http : / / www . cs . columbia . edu / ~ acl / home . html ) . submissions should be sent to : stephen helmreich computing research laboratory new mexico state university po box 30001 / 3crl las cruces , nm 88003 ( usa ) phone : ( 505 ) 646-2141 fax : ( 505 ) 646-6218 e-mail : shelmrei @ crl . nmsu . edu the registration fee for the conference is $ 50 . non - presenters will be accepted on a first-come , first served basis . a copy of the registration form is available at : http : / / crl . nmsu . edu / events / fwoi / secondworkshop / registration . html",0
